시도,시군도,경도,위도
강원도,강릉,128.8784972,37.74913611
강원도,고성,128.4701639,38.37796111
강원도,동해,129.1166333,37.52193056
강원도,삼척,129.1674889,37.44708611
강원도,속초,128.5941667,38.204275
강원도,양구,127.9922444,38.10729167
강원도,양양,128.6213556,38.07283333
강원도,영월,128.4640194,37.18086111
강원도,원주,127.9220556,37.33908333
강원도,인제,128.1726972,38.06697222
강원도,정선,128.6630861,37.37780833
강원도,철원,127.3157333,38.14405556
강원도,춘천,127.7323111,37.87854167
강원도,태백,128.9879972,37.16122778
강원도,평창,128.3923528,37.36791667
강원도,홍천,127.8908417,37.69442222
강원도,화천,127.7103556,38.10340833
강원도,횡성,127.9872222,37.48895833
경기도,가평,127.5117778,37.82883056
경기도,강화,126.49,37.74385833
경기도,고양,126.7770556,37.65590833
경기도,과천,126.9898,37.42637222
경기도,광명,126.8667083,37.47575
경기도,광주,127.2577861,37.41450556
경기도,구리,127.1318639,37.591625
경기도,군포,126.9375,37.35865833
경기도,김포,126.7177778,37.61245833
경기도,남양주,127.2186333,37.63317778
경기도,동두천,127.0626528,37.90091667
경기도,부천,126.766,37.5035917
경기도,성남,127.1477194,37.44749167
경기도,수원,127.0122222,37.30101111
경기도,시흥,126.8050778,37.37731944
경기도,안산,126.8468194,37.29851944
경기도,안성,127.2818444,37.005175
경기도,안양,126.9533556,37.3897
경기도,양주,127.0478194,37.78245
경기도,양평,127.4898861,37.48893611
경기도,여주,127.652958,37.324606
경기도,여주,127.6396222,37.29535833
경기도,연천,127.0770667,38.09336389
경기도,오산,127.0796417,37.14691389
경기도,옹진,126.6388889,37.443725
경기도,용인,127.2038444,37.23147778
경기도,의왕,126.9703889,37.34195
경기도,의정부,127.0358417,37.73528889
경기도,이천,127.4432194,37.27543611
경기도,파주,126.7819528,37.75708333
경기도,평택,127.1146556,36.98943889
경기도,포천,127.2024194,37.89215556
경기도,하남,127.217,37.53649722
경기도,화성,126.8335306,37.19681667
경기도,인천시,126.7059186,37.45617301
경상남도,거제,128.6233556,34.87735833
경상남도,거창,127.9116556,35.683625
경상북도,경산,128.7434639,35.82208889
경상북도,경주,129.2270222,35.85316944
경상북도,고령,128.2650222,35.72298611
경상남도,고성,128.3245417,34.9699
경상북도,구미,128.3467778,36.11655
경상북도,군위,128.5750778,36.23999722
경상남도,기장,129.224475,35.24135
경상북도,김천,128.1158,36.13689722
경상남도,김해,128.8916667,35.22550556
경상남도,남해,127.8944667,34.83455833
경상북도,달성,128.433275,35.77168056
경상남도,마산,128.567863,35.196874
경상북도,문경,128.1890194,36.58363056
경상남도,밀양,128.7489444,35.50077778
경상북도,봉화,128.734875,36.89026111
경상남도,사천,128.0667778,35.00028333
경상남도,산청,127.8756194,35.41249167
경상북도,상주,128.1612639,36.40796944
경상북도,성주,128.2851528,35.91621111
경상북도,안동,128.7316222,36.56546389
경상남도,양산,129.0394111,35.33192778
경상북도,영덕,129.3683556,36.41210278
경상북도,영양,129.1146222,36.664275
경상북도,영주,128.6263444,36.80293611
경상북도,영천,128.940775,35.97005278
경상북도,예천,128.4550222,36.65495
경상북도,울릉,130.9037889,37.480575
경상북도,울주,129.2971639,35.53073889
경상북도,울진,129.4027861,36.99018611
경상남도,의령,128.2638222,35.31911944
경상북도,의성,128.6993639,36.34975833
경상남도,진주,128.11,35.17703333
경상남도,진해,128.710081,35.13306
경상남도,창녕,128.4945333,35.54153611
경상남도,창원,128.6401544,35.2540033
경상북도,청도,128.7362,35.64431111
경상북도,청송,129.0594,36.43329167
경상북도,칠곡,128.4037972,35.99254722
경상남도,통영,128.4352778,34.85125833
경상북도,포항,129.3616667,36.00568611
경상남도,하동,127.7534306,35.06420278
경상남도,함안,128.4087083,35.26940556
경상남도,함양,127.7274194,35.51746944
경상남도,합천,128.1679306,35.56361667
경상남도,부산,129.075,35.1798
경상북도,대구,128.6017,35.8715
경상남도,울산,129.3123,35.546
광주,광산,126.793668,35.13995836
광주,남,126.9025572,35.13301749
광주,동,126.9230903,35.14627776
광주,북,126.9010806,35.1812138
광주,서,126.8895063,35.1525164
대구,달서,128.5350639,35.82692778
대구,수성,128.6328667,35.85520833
대구,남,128.597702,35.84621351
대구,달서,128.5325905,35.82997744
대구,달성,128.4313995,35.77475029
대구,동,128.6355584,35.88682728
대구,북,128.5828924,35.8858646
대구,서,128.5591601,35.87194054
대구,수성,128.6307011,35.85835148
대구,중,128.6061745,35.86952722
대전,대덕,127.4170933,36.35218384
대전,동,127.4548596,36.31204028
대전,서,127.3834158,36.35707299
대전,유성,127.3561363,36.36405586
대전,중,127.421381,36.32582989
부산,강서,128.9829083,35.20916389
부산,금정,129.0943194,35.24007778
부산,남,129.0865,35.13340833
부산,동,129.059175,35.13589444
부산,동래,129.0858556,35.20187222
부산,부산진,129.0553194,35.15995278
부산,북,128.992475,35.19418056
부산,사상,128.9933333,35.14946667
부산,사하,128.9770417,35.10142778
부산,서,129.0263778,35.09483611
부산,수영,129.115375,35.14246667
부산,연제,129.082075,35.17318611
부산,영도,129.0701861,35.08811667
부산,중,129.0345083,35.10321667
부산,해운대,129.1658083,35.16001944
부산,기장,129.2222873,35.24477541
서울,강남,127.0495556,37.514575
서울,강동,127.1258639,37.52736667
서울,강북,127.0277194,37.63695556
서울,강서,126.851675,37.54815556
서울,관악,126.9538444,37.47538611
서울,광진,127.0845333,37.53573889
서울,구로,126.8895972,37.49265
서울,금천,126.9041972,37.44910833
서울,노원,127.0583889,37.65146111
서울,도봉,127.0495222,37.66583333
서울,동대문,127.0421417,37.571625
서울,동작,126.941575,37.50965556
서울,마포,126.9105306,37.56070556
서울,서대문,126.9388972,37.57636667
서울,서초,127.0348111,37.48078611
서울,성동,127.039,37.56061111
서울,성북,127.0203333,37.58638333
서울,송파,127.1079306,37.51175556
서울,양천,126.8687083,37.51423056
서울,영등포,126.8983417,37.52361111
서울,용산,126.9675222,37.53609444
서울,은평,126.9312417,37.59996944
서울,종로,126.9816417,37.57037778
서울,중,126.9996417,37.56100278
서울,중랑,127.0947778,37.60380556
울산,남,129.3301754,35.54404265
울산,동,129.4166919,35.50516996
울산,북,129.361245,35.58270783
울산,울주,129.2424748,35.52230648
울산,중,129.3328162,35.56971228
인천,강화,126.4878417,37.74692907
인천,계양,126.737744,37.53770728
인천,남,126.6502972,37.46369169
인천,남동,126.7309669,37.44971062
인천,동,126.6432441,37.47401607
인천,미추홀,126.6502972,37.46369169
인천,부평,126.7219068,37.50784204
인천,서,126.6759616,37.54546372
인천,연수,126.6782658,37.41038125
인천,중,126.6217617,37.47384843
전라남도,강진,126.7691972,34.63891111
전라북도,고창,126.7041083,35.43273889
전라남도,고흥,127.2870556,34.60806944
전라남도,곡성,127.2941083,35.27895556
전라남도,광양,127.6981778,34.93753611
전라남도,구례,127.4649333,35.19945833
전라북도,군산,126.7388444,35.96464167
전라북도,김제,126.8827528,35.800575
전라남도,나주,126.7128667,35.01283889
전라북도,남원,127.3925,35.41325556
전라남도,담양,126.9901639,35.318125
전라남도,목포,126.3944194,34.80878889
전라남도,무안,126.4837,34.98736944
전라북도,무주,127.6628667,36.00382778
전라남도,보성,127.0820889,34.76833333
전라북도,부안,126.7356778,35.72853333
전라북도,순창,127.1396306,35.37138889
전라남도,순천,127.4893306,34.94760556
전라남도,신안,126.3817306,34.78981111
전라남도,여수,127.6643861,34.75731111
전라남도,영광,126.5140861,35.27416667
전라남도,영암,126.6986194,34.79698889
전라남도,완도,126.7570972,34.30785278
전라북도,완주,127.1495972,35.84296944
전라북도,익산,126.9598528,35.945275
전라북도,임실,127.2847528,35.60806389
전라남도,장성,126.786975,35.29881111
전라북도,장수,127.5233,35.64429722
전라남도,장흥,126.9091083,34.678525
전라북도,전주,127.1219194,35.80918889
전라북도,정읍,126.8581111,35.56687222
전라남도,진도,126.2655444,34.48375
전라북도,진안,127.4269667,35.78871944
전라남도,함평,126.5186194,35.06274444
전라남도,해남,126.6012889,34.57043611
전라남도,화순,126.9885667,35.06148056
전라남도,광주,127.2551569,37.42949814
,,,
,,,
충청남도,갈매,128.6035528,35.86854167
충청남도,계룡,127.2509306,36.27183611
충청남도,고운,127.236112,36.519901
충청남도,공주,127.1211194,36.44361389
충청북도,괴산,127.7888306,36.81243056
충청남도,국책연구원1,127.29562,36.488994
충청남도,금남,127.28035,36.463826
충청남도,금산,127.4903083,36.10586944
충청남도,나리1,126.613277,36.891878
충청남도,나리,126.613277,36.891878
충청남도,남세종,127.289448,36.479522
충청남도,노을3,127.258565,36.47944
충청남도,논산,127.1009111,36.18420278
충청남도,누리,127.252375,36.475097
충청남도,다솜1,127.254501,36.516156
충청남도,다정남,127.241922,36.493402
충청남도,다정,127.234917,36.500442
충청북도,다정북,127.255849,36.49573
충청남도,다정중앙,127.246898,36.496682
충청북도,단양,128.3678417,36.98178056
충청남도,달빛1,127.2463,36.509374
충청남도,달빛,127.25066,36.508065
충청남도,당진,127.684597,36.881997
충청남도,당진,126.6302528,36.89075
충청남도,대평,127.282581,36.469407
충청남도,도담,127.2623972,36.51731111
충청남도,도움1,127.247611,36.502796
충청남도,도움3,127.249982,36.504689
충청남도,마음,127.232222,36.518492
충청남도,마음안1,127.236121,36.517357
충청남도,마음안,127.236121,36.517357
충청남도,만남,127.160304,36.822626
충청남도,보듬2,127.265305,36.51288
충청남도,보듬3,127.265305,36.51288
충청남도,보듬4,127.265305,36.51288
충청남도,보람,127.28094,36.478112
충청남도,보람동,127.28094,36.478112
충청남도,보람,127.28094,36.478112
충청남도,보령,126.6148861,36.330575
충청북도,보은,127.7316083,36.48653333
충청남도,부강,127.370376,36.527112
충청남도,부여,126.9118639,36.27282222
충청남도,새롬남,127.254403,36.479121
충청남도,새롬,127.254403,36.479121
충청북도,새롬북,127.254403,36.479121
충청남도,새롬중앙,127.254403,36.479121
충청남도,서산,126.4521639,36.78209722
충청남도,서천,126.6938889,36.07740556
충청남도,소담,127.3000509,36.488897
충청남도,소정,127.1582525,36.7223175
충청남도,시청대,127.296956,36.484202
충청남도,아름,127.2482222,36.51204167
충청남도,아산,127.0046417,36.78710556
충청남도,연기,127.282781,36.474616
충청남도,연기,127.2737741,36.5418737
충청남도,연동,127.3268658,36.5590889
충청남도,연서,127.2716217,36.592587
충청북도,영동,127.7856111,36.17205833
충청남도,예산,126.850875,36.67980556
충청북도,옥천,127.5736333,36.30355
충청북도,음성,127.6926222,36.93740556
충청북도,장군,127.2056006,36.4967934
충청남도,전의,127.1955125,36.6812513
충청남도,절재,127.262509,36.50843
충청북도,제천,128.1931528,37.12976944
충청남도,조치원,127.298399,36.604528
충청남도,종촌,127.247612,36.5119569
충청북도,증평,127.5832889,36.78218056
충청북도,진천,127.4376444,36.85253889
충청남도,천안,127.1524667,36.804125
충청남도,청양,126.8042556,36.45626944
충청남도,청원,127.431119,36.549748
충청북도,청주,127.5117306,36.58399722
충청북도,충주,127.9281444,36.98818056
충청남도,태안,126.299975,36.74266667
충청남도,한누리대,127.289926,36.48545
충청남도,홍성,126.6629083,36.59836111
충청남도,대전,127.3848616,36.3506295
